baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000021822.3	1650.39426706441	-1.49679101947293	0.089940236556143	-16.6420622936498	3.45510804854404e-62	3.43315903755781e-60
ENSMUSG00000030739.18	289.043320037233	7.05570129363682	0.423973132745091	16.6418594686729	3.46683209571234e-62	3.43315903755781e-60
ENSMUSG00000078695.8	448.242143602223	2.47972918949643	0.149019433830013	16.640307413361	3.55786883215617e-62	3.50653386757792e-60
ENSMUSG00000025558.19	2171.7780149606	1.87381996017737	0.1128736035172	16.6010466733423	6.84861996175034e-62	6.71781456627236e-60
ENSMUSG00000006411.12	319.657722726825	7.31925051346985	0.441695369144823	16.5708110719857	1.13287376103063e-61	1.10599472792693e-59
ENSMUSG00000001420.13	213.648329877137	6.13919418742858	0.371467234149666	16.5268794204203	2.3499904964003e-61	2.28346259643179e-59
ENSMUSG00000006386.15	440.187469710078	2.67420777599895	0.161848201546268	16.522937854422	2.50874369765748e-61	2.42633029487929e-59
ENSMUSG00000030849.18	1015.33833683154	-1.82704018121435	0.110587699513675	-16.5211880638536	2.58260196199038e-61	2.48614478173557e-59
ENSMUSG00000026205.8	177.239817464436	5.38134228508952	0.326040033759821	16.5051580415849	3.3685004792876e-61	3.22767844536182e-59
ENSMUSG00000038879.8	227.236709948139	3.61586955512537	0.219518376101791	16.471830829546	5.84735763103411e-61	5.5770857552771e-59
ENSMUSG00000032462.14	577.685416654184	2.05028504031051	0.124475481114609	16.4713967919734	5.88946599966374e-61	5.59148063280002e-59
ENSMUSG00000028841.14	187.76269617035	3.51552251347098	0.213805938818017	16.442585893104	9.47867015743034e-61	8.95799252275506e-59
ENSMUSG00000025586.17	603.277049219184	-1.91167150250403	0.116349401001785	-16.4304369944689	1.15821290009076e-60	1.08961510878084e-58
ENSMUSG00000039462.4	1720.6246679577	-1.92122761116868	0.116969696259636	-16.4250029931184	1.26677568525966e-60	1.18635549130403e-58
ENSMUSG00000050106.17	183.324556229738	4.73651545974362	0.288503677729175	16.4175219429608	1.43300750043882e-60	1.33598901966587e-58
ENSMUSG00000027832.5	714.249544959303	-2.14170889721248	0.130511681307428	-16.4100935315327	1.61955783688131e-60	1.50313849999697e-58
ENSMUSG00000031488.14	308.945686611205	2.68789333793482	0.164025236632138	16.3870718501873	2.36569003147534e-60	2.18583422238595e-58
ENSMUSG00000046157.13	247.060072573737	2.86767299003924	0.175132807029411	16.3742764058916	2.91958991016556e-60	2.68563343869763e-58
ENSMUSG00000027463.14	205.398442655682	4.05969448446988	0.247969670378193	16.3717380366647	3.04395543772387e-60	2.78764361480403e-58
ENSMUSG00000026496.11	2065.50833768858	1.65386017748856	0.101082478548936	16.3614921322679	3.60193070767982e-60	3.28410395845151e-58
ENSMUSG00000001552.14	3759.81780566722	2.20954062676385	0.135285027169874	16.3324846288376	5.79744195724151e-60	5.26270421881699e-58
ENSMUSG00000031402.12	2899.16677249664	-1.42706420377322	0.087541648342221	-16.301545958953	9.62270725261051e-60	8.69699441079824e-58
ENSMUSG00000062151.13	713.88986493462	2.25102179788956	0.138404177325462	16.2641174666008	1.77404814110896e-59	1.59641192941444e-57
ENSMUSG00000027478.15	219.856155485146	3.36912367399239	0.207427518627409	16.2424141998447	2.52777224345806e-59	2.26481827371652e-57
ENSMUSG00000000278.10	5172.74963891276	-1.35396033474872	0.0835345304786835	-16.2083910329062	4.39936069118917e-59	3.92472276834234e-57
ENSMUSG00000038530.11	281.502604762117	-3.15374804912154	0.194634680862928	-16.203422921029	4.76966590865704e-59	4.22387936410765e-57
ENSMUSG00000041782.14	868.088753224598	9.76529622219592	0.602671525669083	16.2033476052391	4.77551225395559e-59	4.22387936410765e-57
ENSMUSG00000029816.10	1165.17340475554	-1.8316693730267	0.11333568859525	-16.1614527226992	9.4312676328029e-59	8.30633813600518e-57
ENSMUSG00000046591.10	349.768685218409	2.45647142552698	0.152007500193269	16.160198821793	9.62507423667284e-59	8.44110853713635e-57
ENSMUSG00000052852.8	552.050095557298	2.03290215984992	0.125829135125522	16.1560528713957	1.02945748047977e-58	8.99016095927842e-57
ENSMUSG00000092416.2	736.097333522413	3.25519178550836	0.201578293037773	16.1485234171439	1.16312751107013e-58	1.01148109649657e-56
ENSMUSG00000047250.13	2116.6976334708	1.58745886762627	0.0984935042641528	16.1173965682936	1.92551903680522e-58	1.66746725961329e-56
ENSMUSG00000025408.15	701.77017964496	-1.79464219147234	0.11145533167614	-16.1018962887042	2.4740450481149e-58	2.13355459836808e-56
ENSMUSG00000031626.18	334.125775728413	-2.5176028507352	0.156720473037519	-16.0642882320326	4.54046281334708e-58	3.89933439202675e-56
ENSMUSG00000006360.11	631.623928150497	2.04476338300916	0.127531519654459	16.0333962031453	7.46869628659209e-58	6.38758706791721e-56
ENSMUSG00000050199.13	1364.64172433295	-1.56570142901584	0.0977724559531962	-16.0137271151841	1.02482548327914e-57	8.72872964091702e-56
ENSMUSG00000079037.9	5967.66072884453	-1.45767625955292	0.0911965659957764	-15.9838941700988	1.65477389799406e-57	1.40364161339275e-55
ENSMUSG00000002831.14	268.216489612585	-2.98235210564577	0.186699316810344	-15.9740922280682	1.93653106225064e-57	1.63593401613884e-55
ENSMUSG00000041119.12	165.52511221726	3.93999590411203	0.247329562283839	15.9301454615054	3.91445449860163e-57	3.29339287632349e-55
ENSMUSG00000030792.8	605.519311591014	9.0228000305481	0.566429355501752	15.9292592146033	3.97032850295815e-57	3.32687809820748e-55
ENSMUSG00000003271.17	174.056166267489	5.13737194057736	0.322817702240947	15.9141580678958	5.05423253967694e-57	4.21804237393926e-55
ENSMUSG00000036304.14	385.491674025233	8.003426196996	0.503697930256304	15.8893370733596	7.51177656435607e-57	6.24382488162561e-55
ENSMUSG00000047153.4	1012.23737754626	1.88331449052996	0.118550199238658	15.8862195308384	7.89474635541018e-57	6.53590261271698e-55
ENSMUSG00000055926.3	201.393578423954	3.10553643839297	0.195873219939532	15.8548291560821	1.30181134344233e-56	1.07344977590542e-54
ENSMUSG00000085057.7	184.081409610712	3.82067321526719	0.241534483225114	15.8183343605901	2.32564144159491e-56	1.91007146494801e-54
ENSMUSG00000050069.3	1376.30848368882	-2.0674745292164	0.130735638566458	-15.8141617074477	2.48495203926394e-56	2.03284791923501e-54
ENSMUSG00000035697.14	263.021843127248	4.05403951580306	0.256735711423458	15.7907113635483	3.60491519732297e-56	2.93743818263754e-54
ENSMUSG00000038296.14	558.271827686136	-2.05505559739846	0.130251983656457	-15.7775378133105	4.44179797307629e-56	3.60517226073569e-54
ENSMUSG00000073599.10	318.894169920502	2.78256323721132	0.17661814034989	15.7546854003723	6.37759435585448e-56	5.15613556184063e-54
ENSMUSG00000024087.4	4486.16527910937	-1.43503711876784	0.0911167913633933	-15.7494255152665	6.93080692967115e-56	5.58159186861493e-54
ENSMUSG00000042331.13	2715.73087233833	1.67256124940196	0.106219258995462	15.7463087694239	7.28090156943706e-56	5.84080696831933e-54
ENSMUSG00000050022.16	208.968825976898	3.28870404581475	0.209099700714015	15.727923256632	9.73520488163887e-56	7.77951874267489e-54
ENSMUSG00000026259.14	406.010385167635	2.39390203040283	0.152307867310936	15.7175205238459	1.14726317140821e-55	9.13265609947525e-54
ENSMUSG00000035498.10	312.702863482467	7.5484030957607	0.480997924230727	15.6932134537442	1.68314842401311e-55	1.33471735370879e-53
ENSMUSG00000054702.14	192.298596626575	5.0424564332742	0.321603992047951	15.6790853284009	2.10260170484919e-55	1.6609750948574e-53
ENSMUSG00000021186.9	4745.54115512879	-1.69779258911159	0.10838554629433	-15.6643818955444	2.64993335987658e-55	2.08538672050819e-53
ENSMUSG00000042589.18	154.930680553585	5.18352728547984	0.331194537606525	15.6510047627601	3.2701539147704e-55	2.56372634750012e-53
ENSMUSG00000074199.7	529.706497963114	8.82832806926336	0.564762961218557	15.6319175928516	4.41319446361597e-55	3.44678814390414e-53
ENSMUSG00000022122.15	187.207251430981	-3.08144899781698	0.197255971226262	-15.6215752489562	5.19072045797759e-55	4.03880982401362e-53
ENSMUSG00000027952.16	695.493744929529	2.36948985573603	0.151714596730954	15.6180743764426	5.48368789855009e-55	4.25078233843787e-53
ENSMUSG00000030110.13	364.275240818682	3.03137651075367	0.194226085585668	15.6074633415634	6.47610763784272e-55	5.0013432753892e-53
ENSMUSG00000022240.10	544.845772833485	1.89536372358265	0.121592624885714	15.5878181375237	8.80912259191596e-55	6.77778476895482e-53
ENSMUSG00000020646.17	671.100452080074	2.62910869895343	0.168732861996026	15.5814858341901	9.72672862268902e-55	7.4560778631035e-53
ENSMUSG00000035407.8	224.340642952875	2.74701772732908	0.176546731831643	15.5597200742785	1.3669542796392e-54	1.04397980537611e-52
ENSMUSG00000049858.8	1079.11727292326	1.66057981519722	0.107273675013783	15.4798445656295	4.74618171247728e-54	3.61146040085082e-52
ENSMUSG00000027401.9	370.906476095196	8.11844394265475	0.525121119371057	15.4601360394308	6.44622512570247e-54	4.8870886969474e-52
ENSMUSG00000009487.10	997.705065977125	10.2290815927324	0.662831670309134	15.4323971694982	9.91191700054741e-54	7.4871148233697e-52
ENSMUSG00000037681.13	148.584470575203	3.87574445571085	0.251413215620591	15.4158342318796	1.28105804528073e-53	9.6414757684274e-52
ENSMUSG00000021456.8	147.91477911275	5.05354942695152	0.328101187168655	15.4024112822055	1.57678210874037e-53	1.18241519219563e-51
ENSMUSG00000029053.16	164.97887509424	3.79203565140774	0.246881059892936	15.3597673837443	3.04665806863532e-53	2.27641451431571e-51
ENSMUSG00000043068.6	150.360271090095	4.51431029068444	0.29420083943188	15.3443147864631	3.86620098537182e-53	2.87837272641153e-51
ENSMUSG00000039405.7	3469.80796241022	-1.74105091106972	0.113518618463348	-15.3371397100983	4.31806367403629e-53	3.20326035345982e-51
ENSMUSG00000025494.8	331.759625182861	7.7882134231151	0.509232558311532	15.2940209654673	8.38116998051796e-53	6.1951812530993e-51
ENSMUSG00000027315.13	365.486451951267	8.09849901656886	0.529874681473907	15.2838006791379	9.80514691262994e-53	7.22196176692889e-51
ENSMUSG00000070639.5	868.177623712121	1.78778471485216	0.117345464454443	15.235226373374	2.06410985616537e-52	1.51492488273243e-50
ENSMUSG00000021676.10	375.200759660577	2.19139593681125	0.144309118721756	15.1854294186114	4.41661367617191e-52	3.23005841893039e-50
ENSMUSG00000028370.7	2127.60581603848	-1.86955163777752	0.123309474980699	-15.1614597180805	6.36390681872821e-52	4.63780913476119e-50
ENSMUSG00000076441.9	1840.07354817444	-1.32728997727654	0.087612179836771	-15.1496056798198	7.62225475232606e-52	5.53536163539973e-50
ENSMUSG00000030747.5	460.274733871616	2.71095636637245	0.179008553646519	15.1442839526298	8.26498961851279e-52	5.98113601868388e-50
ENSMUSG00000050390.12	2341.35694298358	1.81875382887916	0.12038347861954	15.1080019429173	1.43423033711426e-51	1.03429495774403e-49
ENSMUSG00000054499.9	393.766037967608	2.39609543568664	0.158841949139836	15.0847773441589	2.0396151829484e-51	1.46576095282927e-49
ENSMUSG00000035258.15	1104.44385216788	-2.59184728584016	0.172017592873243	-15.067338418984	2.65599186263931e-51	1.90211292667978e-49
ENSMUSG00000021792.15	584.709727113835	2.39856223006757	0.159740666715961	15.0153513152197	5.82524179219244e-51	4.15741480596576e-49
ENSMUSG00000020589.17	741.304042079993	2.6353061127333	0.175681629819001	15.0004648491045	7.29069234216066e-51	5.18541097614086e-49
ENSMUSG00000005125.13	1556.34018697164	2.07200438440838	0.13842226003347	14.9687223999043	1.17557924445941e-50	8.33252178855357e-49
ENSMUSG00000050359.7	198.486979558602	6.50891321365277	0.435366065654681	14.9504376365783	1.54728993412859e-50	1.09297814903275e-48
ENSMUSG00000048826.7	149.023244316296	4.96138430263881	0.331959540335102	14.9457500080596	1.66011508720556e-50	1.16868714149298e-48
ENSMUSG00000018470.8	196.250244103799	3.61866813821145	0.242313195232609	14.933846812336	1.98477991462066e-50	1.39250813196284e-48
ENSMUSG00000079259.2	162.727353252953	5.58639333077885	0.374451562402789	14.9188677299995	2.48453591585281e-50	1.73724458954073e-48
ENSMUSG00000070000.13	154.449972182827	4.81453092138357	0.323486972539458	14.88322971274	4.23549537391212e-50	2.95158409945654e-48
ENSMUSG00000025232.8	2590.62093486055	-1.20481846141279	0.0811826023727098	-14.8408455284724	7.97444633288493e-50	5.53849381717179e-48
ENSMUSG00000035246.16	314.992769658035	2.24047057028127	0.151948863786362	14.7448984773676	3.31818404644943e-49	2.29687141168441e-47
ENSMUSG00000020467.15	8850.17470415953	-1.483811930819	0.100820948720666	-14.7172978398571	4.99212718115589e-49	3.44406854227945e-47
ENSMUSG00000070643.11	193.101135312251	2.83265212140937	0.192911647361933	14.6836759736693	8.2020682262546e-49	5.63980751092331e-47
ENSMUSG00000059336.14	555.664848445907	2.08389466194046	0.142213158604731	14.6533181766426	1.28294125367256e-48	8.79239573750366e-47
ENSMUSG00000041147.10	484.553110738624	2.04209496820188	0.139426300462836	14.6464114835078	1.4202097525339e-48	9.70101691359541e-47
ENSMUSG00000022602.14	576.542445749292	2.1740604171709	0.148894864182998	14.601312336058	2.75490796040671e-48	1.87560296238611e-46
ENSMUSG00000020333.17	172.688621460273	5.82809297508649	0.400315095871574	14.5587639216988	5.13784110474107e-48	3.48648843753527e-46
ENSMUSG00000040687.16	369.803187782545	1.9723874547926	0.135800320364389	14.5241737979716	8.51629101431903e-48	5.76018546154774e-46
ENSMUSG00000037995.15	165.641527137607	3.82204208508364	0.263234251466663	14.5195469958349	9.1110353155192e-48	6.14238103991208e-46
ENSMUSG00000003644.17	408.927487335278	2.28779074165653	0.157578463611282	14.51842269068	9.26169279711547e-48	6.22367713707464e-46
ENSMUSG00000062380.4	972.148174900915	2.22271616813943	0.153252367843043	14.5036334473859	1.14903054871315e-47	7.69627354909906e-46
ENSMUSG00000049709.4	301.343117222392	7.81537736521351	0.538962744176906	14.5007747746071	1.197901085918e-47	7.99772863717576e-46
ENSMUSG00000020892.10	132.121649465711	3.92905187345321	0.271639485153009	14.4642148443186	2.03918626210354e-47	1.3570751789954e-45
ENSMUSG00000036356.15	921.543932839144	-1.6742850608686	0.115783566933711	-14.4604722864271	2.15315316767144e-47	1.4283272792082e-45
ENSMUSG00000026288.14	150.177147625595	5.70688375025133	0.394732778782952	14.4575876567609	2.24530179812603e-47	1.48469684715062e-45
ENSMUSG00000040943.12	1576.13317679062	1.73817538613088	0.120360887085224	14.4413640363096	2.84162204445309e-47	1.87302711637088e-45
ENSMUSG00000019590.16	227.186733619871	2.94932972557812	0.205430086155027	14.3568538609891	9.65098611441731e-47	6.34115744793953e-45
ENSMUSG00000047139.9	4127.47720240455	1.67644105209117	0.117010838648001	14.3272287547168	1.47905815554785e-46	9.68736286246007e-45
ENSMUSG00000051048.17	1347.6148946497	-1.56638960109926	0.1094704577097	-14.3087882691887	1.92844154360223e-46	1.25908374220616e-44
ENSMUSG00000037362.8	996.689467583382	-1.79110499542211	0.12537405549898	-14.286089640266	2.67197228407796e-46	1.73905064036357e-44
ENSMUSG00000034203.8	418.081229703598	2.12728246814947	0.149385812497309	14.2401907690384	5.15860421153971e-46	3.34694769173158e-44
ENSMUSG00000050240.16	232.268757131797	2.53667344074117	0.178257015743052	14.230426949353	5.93185102054537e-46	3.83661001788211e-44
ENSMUSG00000027358.6	153.726122539372	3.14172585335012	0.220808074884895	14.2283105134985	6.11410965619041e-46	3.94217219794931e-44
ENSMUSG00000020023.18	824.191820068178	1.72241455191744	0.121095168536496	14.2236438722849	6.53590983368777e-46	4.20104738595763e-44
ENSMUSG00000032013.6	138.973885671681	5.68200503463317	0.401170212498383	14.1635766006831	1.53954805513777e-45	9.86502355950043e-44
ENSMUSG00000031150.13	282.188884310336	2.61405511135606	0.184570767351151	14.1628880286483	1.55471065158269e-45	9.93143406043425e-44
ENSMUSG00000025227.14	144.384581827116	3.70755662303975	0.261950002922529	14.1536804034175	1.77233454515356e-45	1.1286771717244e-43
ENSMUSG00000037580.10	297.447295541119	2.3457181747779	0.166399772329302	14.0968833186608	3.96915841799775e-45	2.51992858212575e-43
ENSMUSG00000025025.14	783.442502616891	1.70256421940808	0.121067558213148	14.0629268859176	6.4176075627921e-45	4.06193344731218e-43
ENSMUSG00000073802.5	1035.80753241898	-1.48268301820004	0.105528685031434	-14.0500473189672	7.69825811897885e-45	4.85764781367394e-43
ENSMUSG00000019848.14	130.817167291377	5.2645443057219	0.374792162985432	14.0465698743186	8.08565406244726e-45	5.08658912250671e-43
ENSMUSG00000020140.15	301.793995849693	-2.78696642062855	0.198536907112229	-14.0375231042213	9.18677033653718e-45	5.75131762099782e-43
ENSMUSG00000030060.14	537.445276428123	1.77710716617352	0.126597691231765	14.0374374041319	9.19788439170063e-45	5.75131762099782e-43
ENSMUSG00000030592.18	142.849697479565	5.55098445628053	0.396028713276198	14.0166211948606	1.2334896629873e-44	7.68961914302653e-43
ENSMUSG00000017146.12	471.857689635615	2.04016579982687	0.145605145583436	14.0116325673243	1.3232766498599e-44	8.22458162827337e-43
ENSMUSG00000015134.15	138.111825982724	4.05859566354395	0.289746822932426	14.0073862500659	1.40480693777185e-44	8.70517640451017e-43
ENSMUSG00000015568.16	311.590492289135	-2.49461020439665	0.178358690652009	-13.9864796903215	1.88514808624364e-44	1.16468387883536e-42
ENSMUSG00000044224.16	748.370527171798	2.03573077789186	0.145560071816541	13.9855027033624	1.911215958937e-44	1.17727490184878e-42
ENSMUSG00000037031.10	602.594805547242	1.88331956318628	0.134756827249924	13.9756894075089	2.19378927198497e-44	1.34732512054222e-42
ENSMUSG00000047759.6	165.418255076496	3.36308492917172	0.240878447903197	13.9617510758923	2.66797248353917e-44	1.63369900863343e-42
ENSMUSG00000107768.1	153.876002066172	3.04185304448592	0.21791768745134	13.9587248748	2.78369701352507e-44	1.69953324746101e-42
ENSMUSG00000074793.10	568.251009940406	2.03141577532262	0.145636629541634	13.948522303188	3.21191265241497e-44	1.95520459314802e-42
ENSMUSG00000019564.12	352.697454279191	2.08696381636433	0.149755540734021	13.9358036846927	3.83855019473278e-44	2.32980860353033e-42
